id,date,month,species,individual,dive_show_feeding,dive_show,time_of_day,start_time,end_time,tot_time_min,time,pos_in_tank_v,pos_in_tank_h,activ_state,tail_beats_10sec,rubbing_reef,rubbing_walls,rubbing_bot,rubbing_interaction,notes
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,4:00,T,C,T,.,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,4:30,M,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,5:00,T,C,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,5:30,T,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,6:00,M,W,T,.,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,6:30,M,W,T,12,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,7:00,M,C,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,7:30,M,W,T,.,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,8:00,M,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,8:30,T,C,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,9:00,M,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,9:30,T,W,T,12,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,10:00,M,C,T,9,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,10:30,M,C,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,11:00,T,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,11:30,M,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,12:00,M,C,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,12:30,T,W,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,13:00,M,W,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,13:30,M,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,14:00,M,W,T,13,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,14:30,M,C,T,12,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,15:00,T,C,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,15:30,M,W,T,10,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,16:00,T,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,16:30,T,W,T,11,0,0,0,0,Left field of view by swimming above window frequently
7,2019-10-05,October,fasciatum,A,Neither,Neither,Afternoon,14:18,14:36,18,17:00,M,C,T,12,0,0,0,0,Left field of view by swimming above window frequently
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,0:00,M,W,T,15,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,0:30,M,C,T,16,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,1:00,M,W,T,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,1:30,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,2:00,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,2:30,T,W,T,16,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,3:00,T,W,T,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,3:30,M,C,T,15,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,4:00,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,4:30,M,C,T,18,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,5:00,T,W,T,14,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,5:30,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,6:00,M,C,T,18,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,6:30,M,W,T,17,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,7:00,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,7:30,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,8:00,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,8:30,M,W,T,16,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,9:00,M,W,T,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,9:30,.,.,.,.,1,0,0,2,.
8,2019-10-05,October,tiburo,D,Neither,Neither,Afternoon,14:43,14:54,11,10:00,T,W,T,.,1,0,0,2,.
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,0:00,M,W,T,11,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,0:30,M,C,T,12,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,1:00,M,W,T,13,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,1:30,T,W,T,9,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,2:00,M,W,T,7,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,2:30,M,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,3:00,B,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,3:30,M,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,4:00,M,W,T,9,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9a,2019-10-19,October,fasciatum,A,Neither,Neither,Morning,10:25,10:45,20,4:30,M,C,T,11,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,5:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,5:30,M,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,6:00,M,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,6:30,T,W,T,12,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,7:00,M,C,T,11,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,7:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,8:00,T,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,8:30,T,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,9:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,9:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,10:00,T,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,10:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,11:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,11:30,T,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,12:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,12:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,13:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,13:30,T,W,T,11,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,14:00,T,C,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,14:30,T,W,T,12,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,15:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,15:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,16:00,T,W,T,12,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,16:30,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,17:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,17:30,T,W,T,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,18:00,.,.,.,.,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,18:30,T,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,19:00,T,W,T,11,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,19:30,T,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
9b,2019-10-19,October,fasciatum,A,Diveshow & Feeding,Diveshow,Morning,10:25,10:45,20,20:00,T,W,T,10,4,6,0,4,Around minute 7:30 shark went behind reef for feeding
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,0:00,M,W,T,9,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,0:30,B,C,T,8,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,1:00,M,W,T,8,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,1:30,B,C,T,7,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,2:00,M,C,T,10,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,2:30,B,W,T,9,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,3:00,M,W,T,9,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,3:30,B,W,T,.,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,4:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,4:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,5:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,5:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,6:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,6:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,7:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,7:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,8:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,8:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,9:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,9:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,10:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,10:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,11:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,11:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,12:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,12:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,13:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,13:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,14:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,14:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,15:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,15:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,16:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,16:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,17:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,17:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,18:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,18:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,19:00,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,19:30,B,W,R(B),0,1,0,1,1,.
10,2019-10-19,October,fasciatum,C,Neither,Neither,Morning,10:47,11:07,20,20:00,B,W,R(B),0,1,0,1,1,.
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,0:00,M,W,T,6,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,0:30,T,W,T,19,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,1:00,M,W,T,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,1:30,T,W,T,20,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,2:00,M,W,T,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,2:30,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,3:00,T,C,T,12,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,3:30,M,W,T,21,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,4:00,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,4:30,M,C,T,17,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,5:00,T,W,T,18,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,5:30,M,C,T,13,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,6:00,M,W,T,15,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,6:30,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,7:00,M,C,T,16,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,7:30,B,W,T,20,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,8:00,M,C,T,12,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,8:30,M,W,T,16,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,9:00,T,W,T,9,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,9:30,M,W,T,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,10:00,M,C,T,18,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,10:30,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,11:00,M,C,T,8,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,11:30,T,W,T,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,12:00,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,12:30,T,W,T,19,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,13:00,.,.,.,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,13:30,T,W,T,.,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,14:00,T,W,T,24,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,14:30,M,C,T,9,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,15:00,M,W,T,16,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,15:30,M,W,T,17,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,16:00,M,C,T,19,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
11,2019-10-19,October,tiburo,E,Neither,Neither,Morning,11:08,11:28,20,16:30,M,W,T,10,0,6,0,0,"""gliding""vs ""swimming"" tail speed varied greatly"
